State,District,Date,Total tests,Total positives,Sum of RTPCRTests,Sum of RTPCRPos,Sum of AntigenTests,Sum of AntigenPos,Sum of CBNAATPos,Sum of CBNAATTests,Sum of OtherTest,Sum of OtherTestPos,Sum of TrueNATTests,Sum of TrueNATPos,Sum of TrueNATConfTests,Sum of TrueNATConfPos
RAJASTHAN,AJMER,2020-09-27T00:00:00+05:30,1060,124,1049,118,3,1,0,2,0,0,1,0,5,5
RAJASTHAN,AJMER,2020-09-28T00:00:00+05:30,1185,153,1174,151,3,0,0,2,0,0,4,0,2,2
RAJASTHAN,AJMER,2020-09-29T00:00:00+05:30,1383,147,1364,143,6,1,0,2,0,0,7,0,4,3
RAJASTHAN,AJMER,2020-09-30T00:00:00+05:30,1335,138,1323,136,0,0,0,4,0,0,6,0,2,2
RAJASTHAN,AJMER,2020-10-01T00:00:00+05:30,1493,117,1485,117,4,0,0,1,0,0,3,0,0,0
RAJASTHAN,AJMER,2020-10-02T00:00:00+05:30,1170,281,1161,279,2,0,0,4,0,0,1,0,2,2
RAJASTHAN,AJMER,2020-10-03T00:00:00+05:30,1475,201,1463,197,9,2,0,0,0,0,1,0,2,2
RAJASTHAN,AJMER,2020-10-04T00:00:00+05:30,1217,105,1203,103,0,0,0,0,0,0,11,0,3,2
RAJASTHAN,AJMER,2020-10-05T00:00:00+05:30,1203,150,1194,145,1,0,0,0,0,0,3,0,5,5
RAJASTHAN,AJMER,2020-10-06T00:00:00+05:30,1498,151,1477,145,7,1,0,0,0,0,7,0,7,5
RAJASTHAN,AJMER,2020-10-07T00:00:00+05:30,1239,122,1220,120,10,1,0,0,0,0,6,0,3,1
RAJASTHAN,AJMER,2020-10-08T00:00:00+05:30,965,36,955,34,3,1,1,1,0,0,4,0,2,0
RAJASTHAN,AJMER,2020-10-09T00:00:00+05:30,594,31,579,28,4,0,0,0,0,0,3,0,8,3
RAJASTHAN,AJMER,2020-10-10T00:00:00+05:30,1706,84,1676,73,15,6,0,5,0,0,1,0,9,5
RAJASTHAN,AJMER,2020-10-11T00:00:00+05:30,739,43,730,42,1,0,0,0,0,0,4,0,4,1
RAJASTHAN,AJMER,2020-10-12T00:00:00+05:30,763,53,739,52,7,1,0,1,0,0,15,0,1,0
RAJASTHAN,AJMER,2020-10-13T00:00:00+05:30,1317,66,1304,65,1,0,0,0,0,0,10,0,2,1
RAJASTHAN,AJMER,2020-10-14T00:00:00+05:30,968,67,957,66,5,1,0,0,0,0,2,0,4,0
RAJASTHAN,AJMER,2020-10-15T00:00:00+05:30,925,65,912,62,5,0,0,0,0,0,5,0,3,3
RAJASTHAN,AJMER,2020-10-16T00:00:00+05:30,1201,66,1193,65,1,0,0,0,0,0,1,0,6,1
RAJASTHAN,AJMER,2020-10-17T00:00:00+05:30,1114,56,1109,55,0,0,0,0,0,0,4,0,1,1
RAJASTHAN,AJMER,2020-10-18T00:00:00+05:30,731,24,720,22,1,0,0,0,0,0,6,0,4,2
RAJASTHAN,AJMER,2020-10-19T00:00:00+05:30,1024,36,1004,30,6,1,0,0,0,0,2,0,12,5
RAJASTHAN,AJMER,2020-10-20T00:00:00+05:30,1518,62,1506,62,2,0,0,0,0,0,6,0,4,0
RAJASTHAN,AJMER,2020-10-21T00:00:00+05:30,1065,69,1057,67,3,1,0,0,0,0,4,0,1,1
RAJASTHAN,AJMER,2020-10-22T00:00:00+05:30,1146,83,1133,81,6,0,0,0,0,0,4,0,3,2
RAJASTHAN,AJMER,2020-10-23T00:00:00+05:30,1111,79,1102,78,2,0,0,0,0,0,2,0,5,1
RAJASTHAN,AJMER,2020-10-24T00:00:00+05:30,811,69,799,63,2,2,0,1,0,0,2,0,7,4
RAJASTHAN,AJMER,2020-10-25T00:00:00+05:30,716,52,703,47,3,0,0,0,0,0,4,0,6,5
